0.9821 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
17.4757 	INFO 	Loaded monitor calibration from ['2021_02_17 06:40']
18.2500 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x11db9ba58>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x11db80278>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1440,  900]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
18.2503 	EXP 	window1: mouseVisible = True
18.2504 	EXP 	window1: recordFrameIntervals = False
18.4159 	EXP 	window1: recordFrameIntervals = True
18.5988 	DEBUG 	Screen (0) actual frame rate measured at 60.10
18.5988 	EXP 	window1: recordFrameIntervals = False
19.1085 	EXP 	Created intro = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='intro', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Hi! Welcome to the experiment. ', units='height', win=Window(...), wrapWidth=1)
19.1654 	EXP 	Created instruction = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruction', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
19.4905 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor='white', fillColorSpace='named', interpolate=True, lineColor='black', lineColorSpace='named', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.4917 	EXP 	Created cue = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-1.0, fillColor='green', fillColorSpace='named', fillRGB=array([  0., 128.,   0.]), interpolate=True, lineColor='green', lineColorSpace='named', lineRGB=array([  0., 128.,   0.]), lineWidth=1, name='cue', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
19.4939 	EXP 	Created target = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor='green', fillColorSpace='named', interpolate=True, lineColor='green', lineColorSpace='named', lineWidth=1, name='target', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.3]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
19.8807 	EXP 	Created ending = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ending', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
19.8999 	EXP 	intro: autoDraw = True
21.8816 	EXP 	instruction: autoDraw = True
21.9153 	EXP 	intro: autoDraw = False
25.8381 	DEBUG 	Read Excel file with pandas: conditions1.xlsx
25.8416 	DEBUG 	Clearing unnamed columns from conditions1.xlsx
25.8426 	EXP 	Imported conditions1.xlsx as conditions, 10 conditions, 3 params
25.8433 	EXP 	Created sequence: random, trialTypes=10, nReps=5, seed=None
25.8438 	EXP 	New trial (rep=0, index=0): OrderedDict([('target_pos', 0.5), ('cue_pos', 0.5), ('corrAns', 'right ')])
25.8522 	DATA 	Keypress: space
25.8663 	EXP 	intro: autoDraw = False
25.8663 	EXP 	instruction: autoDraw = False
25.8663 	EXP 	cue: pos = array([0.5, 0. ])
25.8663 	EXP 	target: pos = array([0.5, 0. ])
25.8663 	EXP 	fixation: autoDraw = True
26.3499 	EXP 	cue: autoDraw = True
26.5494 	EXP 	cue: autoDraw = False
26.5494 	EXP 	target: autoDraw = True
27.1869 	EXP 	New trial (rep=0, index=1): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left ')])
27.1911 	DATA 	Keypress: right
27.1995 	EXP 	fixation: autoDraw = False
27.1995 	EXP 	cue: autoDraw = False
27.1995 	EXP 	target: autoDraw = False
27.1995 	EXP 	cue: pos = array([-0.5,  0. ])
27.1995 	EXP 	target: pos = array([-0.5,  0. ])
27.1995 	EXP 	fixation: autoDraw = True
27.6839 	EXP 	cue: autoDraw = True
27.8838 	EXP 	cue: autoDraw = False
27.8838 	EXP 	target: autoDraw = True
28.3031 	EXP 	New trial (rep=0, index=2): OrderedDict([('target_pos', -0.5), ('cue_pos', 0.5), ('corrAns', 'left ')])
28.3074 	DATA 	Keypress: left
28.3157 	EXP 	fixation: autoDraw = False
28.3157 	EXP 	cue: autoDraw = False
28.3157 	EXP 	target: autoDraw = False
28.3157 	EXP 	cue: pos = array([0.5, 0. ])
28.3157 	EXP 	target: pos = array([-0.5,  0. ])
28.3157 	EXP 	fixation: autoDraw = True
28.8011 	EXP 	cue: autoDraw = True
28.9998 	EXP 	target: autoDraw = True
29.0165 	EXP 	cue: autoDraw = False
29.4346 	EXP 	New trial (rep=0, index=3): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left ')])
29.4375 	DATA 	Keypress: left
29.4505 	EXP 	fixation: autoDraw = False
29.4505 	EXP 	cue: autoDraw = False
29.4505 	EXP 	target: autoDraw = False
29.4505 	EXP 	cue: pos = array([-0.5,  0. ])
29.4505 	EXP 	target: pos = array([-0.5,  0. ])
29.4505 	EXP 	fixation: autoDraw = True
29.9329 	EXP 	cue: autoDraw = True
30.1323 	EXP 	cue: autoDraw = False
30.1323 	EXP 	target: autoDraw = True
30.5544 	EXP 	New trial (rep=0, index=4): OrderedDict([('target_pos', 0.5), ('cue_pos', -0.5), ('corrAns', 'right ')])
30.5596 	DATA 	Keypress: left
30.5667 	EXP 	fixation: autoDraw = False
30.5667 	EXP 	cue: autoDraw = False
30.5667 	EXP 	target: autoDraw = False
