0.8741 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
12.1367 	INFO 	Loaded monitor calibration from ['2021_02_17 06:40']
12.9080 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x1243b3a58>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x12439a278>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1440,  900]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
12.9084 	EXP 	window1: mouseVisible = True
12.9085 	EXP 	window1: recordFrameIntervals = False
13.0887 	EXP 	window1: recordFrameIntervals = True
13.2727 	DEBUG 	Screen (0) actual frame rate measured at 60.04
13.2728 	EXP 	window1: recordFrameIntervals = False
13.6761 	EXP 	Created intro = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='intro', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Hi! Welcome to the experiment. ', units='height', win=Window(...), wrapWidth=1)
13.7252 	EXP 	Created instruction = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruction', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
14.0540 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor='white', fillColorSpace='named', interpolate=True, lineColor='black', lineColorSpace='named', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.0552 	EXP 	Created cue = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-1.0, fillColor='green', fillColorSpace='named', fillRGB=array([  0., 128.,   0.]), interpolate=True, lineColor='green', lineColorSpace='named', lineRGB=array([  0., 128.,   0.]), lineWidth=1, name='cue', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
14.0567 	EXP 	Created target = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor='green', fillColorSpace='named', interpolate=True, lineColor='green', lineColorSpace='named', lineWidth=1, name='target', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.3]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
14.3782 	EXP 	Created ending = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ending', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
14.3896 	EXP 	intro: autoDraw = True
16.3882 	EXP 	intro: autoDraw = False
16.3882 	EXP 	instruction: autoDraw = True
29.1739 	DEBUG 	Read Excel file with pandas: conditions1.xlsx
29.1779 	DEBUG 	Clearing unnamed columns from conditions1.xlsx
29.1789 	EXP 	Imported conditions1.xlsx as conditions, 10 conditions, 3 params
29.1795 	EXP 	Created sequence: random, trialTypes=10, nReps=5, seed=None
29.1799 	EXP 	New trial (rep=0, index=0): OrderedDict([('target_pos', 0.5), ('cue_pos', -0.5), ('corrAns', 'right ')])
29.1884 	DATA 	Keypress: space
29.2061 	EXP 	intro: autoDraw = False
29.2061 	EXP 	instruction: autoDraw = False
29.2061 	EXP 	cue: pos = array([-0.5,  0. ])
29.2061 	EXP 	target: pos = array([0.5, 0. ])
29.2061 	EXP 	fixation: autoDraw = True
29.6747 	EXP 	cue: autoDraw = True
29.8747 	EXP 	cue: autoDraw = False
29.8747 	EXP 	target: autoDraw = True
30.3636 	DATA 	Keypress: right
30.3781 	EXP 	New trial (rep=0, index=1): OrderedDict([('target_pos', -0.5), ('cue_pos', 0.5), ('corrAns', 'left')])
30.3911 	EXP 	fixation: autoDraw = False
30.3911 	EXP 	cue: autoDraw = False
30.3911 	EXP 	target: autoDraw = False
30.3911 	EXP 	cue: pos = array([0.5, 0. ])
30.3911 	EXP 	target: pos = array([-0.5,  0. ])
30.3911 	EXP 	fixation: autoDraw = True
30.8735 	EXP 	cue: autoDraw = True
31.0742 	EXP 	cue: autoDraw = False
31.0742 	EXP 	target: autoDraw = True
31.4417 	EXP 	New trial (rep=0, index=2): OrderedDict([('target_pos', 0.5), ('cue_pos', 0.5), ('corrAns', 'right ')])
31.4444 	DATA 	Keypress: left
31.4581 	EXP 	fixation: autoDraw = False
31.4581 	EXP 	cue: autoDraw = False
31.4581 	EXP 	target: autoDraw = False
31.4581 	EXP 	cue: pos = array([0.5, 0. ])
31.4581 	EXP 	target: pos = array([0.5, 0. ])
31.4581 	EXP 	fixation: autoDraw = True
31.9412 	EXP 	cue: autoDraw = True
32.1412 	EXP 	cue: autoDraw = False
32.1412 	EXP 	target: autoDraw = True
32.4918 	EXP 	New trial (rep=0, index=3): OrderedDict([('target_pos', 0.5), ('cue_pos', -0.5), ('corrAns', 'right ')])
32.4945 	DATA 	Keypress: right
