0.8966 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.8989 	INFO 	Loaded monitor calibration from ['2021_02_17 06:40']
15.6725 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x120554a58>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x120592780>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1440,  900]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
15.6728 	EXP 	window1: mouseVisible = True
15.6729 	EXP 	window1: recordFrameIntervals = False
15.8370 	EXP 	window1: recordFrameIntervals = True
16.0214 	DEBUG 	Screen (0) actual frame rate measured at 60.07
16.0215 	EXP 	window1: recordFrameIntervals = False
16.4472 	EXP 	Created intro = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='intro', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Hi! Welcome to the experiment. ', units='height', win=Window(...), wrapWidth=1)
16.4864 	EXP 	Created instruction = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instruction', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
16.7736 	EXP 	Created fixation = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=0.0, fillColor='white', fillColorSpace='named', interpolate=True, lineColor='black', lineColorSpace='named', lineWidth=1, name='fixation', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.05, 0.05]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
16.7750 	EXP 	Created cue = Rect(__class__=<class 'psychopy.visual.rect.Rect'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace=None, contrast=1.0, depth=-1.0, fillColor='green', fillColorSpace='named', fillRGB=array([  0., 128.,   0.]), interpolate=True, lineColor='green', lineColorSpace='named', lineRGB=array([  0., 128.,   0.]), lineWidth=1, name='cue', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.1, 0.1]), units='height', vertices=ndarray(...), win=Window(...))
16.7766 	EXP 	Created target = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-2.0, fillColor='green', fillColorSpace='named', interpolate=True, lineColor='green', lineColorSpace='named', lineWidth=1, name='target', opacity=1.0, ori=array(0.), pos=array([0., 0.]), size=array([0.3, 0.3]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
17.0791 	EXP 	Created ending = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='ending', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text=str(...), units='height', win=Window(...), wrapWidth=1)
17.1042 	EXP 	intro: autoDraw = True
19.0717 	EXP 	instruction: autoDraw = True
19.1045 	EXP 	intro: autoDraw = False
33.8365 	DEBUG 	Read Excel file with pandas: conditions1.xlsx
33.8395 	DEBUG 	Clearing unnamed columns from conditions1.xlsx
33.8404 	EXP 	Imported conditions1.xlsx as conditions, 10 conditions, 3 params
33.8409 	EXP 	Created sequence: random, trialTypes=10, nReps=5, seed=None
33.8413 	EXP 	New trial (rep=0, index=0): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left')])
33.8485 	DATA 	Keypress: space
33.8560 	EXP 	intro: autoDraw = False
33.8560 	EXP 	instruction: autoDraw = False
33.8560 	EXP 	cue: pos = array([-0.5,  0. ])
33.8560 	EXP 	target: pos = array([-0.5,  0. ])
33.8560 	EXP 	fixation: autoDraw = True
34.3377 	EXP 	cue: autoDraw = True
34.5393 	EXP 	cue: autoDraw = False
34.5393 	EXP 	target: autoDraw = True
35.1909 	EXP 	New trial (rep=0, index=1): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left ')])
35.1941 	DATA 	Keypress: left
35.2060 	EXP 	fixation: autoDraw = False
35.2060 	EXP 	cue: autoDraw = False
35.2060 	EXP 	target: autoDraw = False
35.2060 	EXP 	cue: pos = array([-0.5,  0. ])
35.2060 	EXP 	target: pos = array([-0.5,  0. ])
35.2060 	EXP 	fixation: autoDraw = True
35.6896 	EXP 	cue: autoDraw = True
35.8894 	EXP 	cue: autoDraw = False
35.8894 	EXP 	target: autoDraw = True
36.4928 	EXP 	New trial (rep=0, index=2): OrderedDict([('target_pos', 0.5), ('cue_pos', 0.5), ('corrAns', 'right ')])
36.4978 	DATA 	Keypress: left
36.5049 	EXP 	fixation: autoDraw = False
36.5049 	EXP 	cue: autoDraw = False
36.5049 	EXP 	target: autoDraw = False
36.5049 	EXP 	cue: pos = array([0.5, 0. ])
36.5049 	EXP 	target: pos = array([0.5, 0. ])
36.5049 	EXP 	fixation: autoDraw = True
36.9896 	EXP 	cue: autoDraw = True
37.1897 	EXP 	cue: autoDraw = False
37.1897 	EXP 	target: autoDraw = True
37.7261 	EXP 	New trial (rep=0, index=3): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left')])
37.7312 	DATA 	Keypress: right
37.7391 	EXP 	fixation: autoDraw = False
37.7391 	EXP 	cue: autoDraw = False
37.7391 	EXP 	target: autoDraw = False
37.7391 	EXP 	cue: pos = array([-0.5,  0. ])
37.7391 	EXP 	target: pos = array([-0.5,  0. ])
37.7391 	EXP 	fixation: autoDraw = True
38.2231 	EXP 	cue: autoDraw = True
38.4230 	EXP 	cue: autoDraw = False
38.4230 	EXP 	target: autoDraw = True
38.8753 	EXP 	New trial (rep=0, index=4): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left ')])
38.8795 	DATA 	Keypress: left
38.8889 	EXP 	fixation: autoDraw = False
38.8889 	EXP 	cue: autoDraw = False
38.8889 	EXP 	target: autoDraw = False
38.8889 	EXP 	cue: pos = array([-0.5,  0. ])
38.8889 	EXP 	target: pos = array([-0.5,  0. ])
38.8889 	EXP 	fixation: autoDraw = True
39.3727 	EXP 	cue: autoDraw = True
39.5732 	EXP 	cue: autoDraw = False
39.5732 	EXP 	target: autoDraw = True
40.0408 	EXP 	New trial (rep=0, index=5): OrderedDict([('target_pos', 0.5), ('cue_pos', 0.5), ('corrAns', 'right ')])
40.0439 	DATA 	Keypress: left
40.0565 	EXP 	fixation: autoDraw = False
40.0565 	EXP 	cue: autoDraw = False
40.0565 	EXP 	target: autoDraw = False
40.0565 	EXP 	cue: pos = array([0.5, 0. ])
40.0565 	EXP 	target: pos = array([0.5, 0. ])
40.0565 	EXP 	fixation: autoDraw = True
40.5398 	EXP 	cue: autoDraw = True
40.7397 	EXP 	cue: autoDraw = False
40.7397 	EXP 	target: autoDraw = True
41.2428 	EXP 	New trial (rep=0, index=6): OrderedDict([('target_pos', -0.5), ('cue_pos', 0.5), ('corrAns', 'left')])
41.2477 	DATA 	Keypress: right
41.2567 	EXP 	fixation: autoDraw = False
41.2567 	EXP 	cue: autoDraw = False
41.2567 	EXP 	target: autoDraw = False
41.2567 	EXP 	cue: pos = array([0.5, 0. ])
41.2567 	EXP 	target: pos = array([-0.5,  0. ])
41.2567 	EXP 	fixation: autoDraw = True
41.7398 	EXP 	cue: autoDraw = True
41.9395 	EXP 	cue: autoDraw = False
41.9395 	EXP 	target: autoDraw = True
42.5078 	EXP 	New trial (rep=0, index=7): OrderedDict([('target_pos', 0.5), ('cue_pos', -0.5), ('corrAns', 'right ')])
42.5109 	DATA 	Keypress: left
42.5233 	EXP 	fixation: autoDraw = False
42.5233 	EXP 	cue: autoDraw = False
42.5233 	EXP 	target: autoDraw = False
42.5233 	EXP 	cue: pos = array([-0.5,  0. ])
42.5233 	EXP 	target: pos = array([0.5, 0. ])
42.5233 	EXP 	fixation: autoDraw = True
43.0067 	EXP 	cue: autoDraw = True
43.2065 	EXP 	cue: autoDraw = False
43.2065 	EXP 	target: autoDraw = True
43.8760 	EXP 	New trial (rep=0, index=8): OrderedDict([('target_pos', 0.5), ('cue_pos', -0.5), ('corrAns', 'right ')])
43.8802 	DATA 	Keypress: right
43.8899 	EXP 	fixation: autoDraw = False
43.8899 	EXP 	cue: autoDraw = False
43.8899 	EXP 	target: autoDraw = False
43.8899 	EXP 	cue: pos = array([-0.5,  0. ])
43.8899 	EXP 	target: pos = array([0.5, 0. ])
43.8899 	EXP 	fixation: autoDraw = True
44.3728 	EXP 	cue: autoDraw = True
44.5732 	EXP 	cue: autoDraw = False
44.5732 	EXP 	target: autoDraw = True
45.1269 	EXP 	New trial (rep=0, index=9): OrderedDict([('target_pos', -0.5), ('cue_pos', 0.5), ('corrAns', 'left ')])
45.1305 	DATA 	Keypress: right
45.1401 	EXP 	fixation: autoDraw = False
45.1401 	EXP 	cue: autoDraw = False
45.1401 	EXP 	target: autoDraw = False
45.1401 	EXP 	cue: pos = array([0.5, 0. ])
45.1401 	EXP 	target: pos = array([-0.5,  0. ])
45.1401 	EXP 	fixation: autoDraw = True
45.6230 	EXP 	cue: autoDraw = True
45.8235 	EXP 	cue: autoDraw = False
45.8235 	EXP 	target: autoDraw = True
46.3268 	DATA 	Keypress: left
46.3433 	EXP 	New trial (rep=1, index=0): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left ')])
46.3569 	EXP 	fixation: autoDraw = False
46.3569 	EXP 	cue: autoDraw = False
46.3569 	EXP 	target: autoDraw = False
46.3569 	EXP 	cue: pos = array([-0.5,  0. ])
46.3569 	EXP 	target: pos = array([-0.5,  0. ])
46.3569 	EXP 	fixation: autoDraw = True
46.8402 	EXP 	cue: autoDraw = True
47.0402 	EXP 	cue: autoDraw = False
47.0402 	EXP 	target: autoDraw = True
47.5600 	EXP 	New trial (rep=1, index=1): OrderedDict([('target_pos', 0.5), ('cue_pos', -0.5), ('corrAns', 'right ')])
47.5648 	DATA 	Keypress: left
47.5736 	EXP 	fixation: autoDraw = False
47.5736 	EXP 	cue: autoDraw = False
47.5736 	EXP 	target: autoDraw = False
47.5736 	EXP 	cue: pos = array([-0.5,  0. ])
47.5736 	EXP 	target: pos = array([0.5, 0. ])
47.5736 	EXP 	fixation: autoDraw = True
48.0568 	EXP 	cue: autoDraw = True
48.2572 	EXP 	cue: autoDraw = False
48.2572 	EXP 	target: autoDraw = True
48.7417 	EXP 	New trial (rep=1, index=2): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left')])
48.7446 	DATA 	Keypress: right
48.7571 	EXP 	fixation: autoDraw = False
48.7571 	EXP 	cue: autoDraw = False
48.7571 	EXP 	target: autoDraw = False
48.7571 	EXP 	cue: pos = array([-0.5,  0. ])
48.7571 	EXP 	target: pos = array([-0.5,  0. ])
48.7571 	EXP 	fixation: autoDraw = True
49.2406 	EXP 	cue: autoDraw = True
49.4403 	EXP 	cue: autoDraw = False
49.4403 	EXP 	target: autoDraw = True
49.8751 	EXP 	New trial (rep=1, index=3): OrderedDict([('target_pos', 0.5), ('cue_pos', 0.5), ('corrAns', 'right ')])
49.8782 	DATA 	Keypress: left
49.8906 	EXP 	fixation: autoDraw = False
49.8906 	EXP 	cue: autoDraw = False
49.8906 	EXP 	target: autoDraw = False
49.8906 	EXP 	cue: pos = array([0.5, 0. ])
49.8906 	EXP 	target: pos = array([0.5, 0. ])
49.8906 	EXP 	fixation: autoDraw = True
50.3738 	EXP 	cue: autoDraw = True
50.5739 	EXP 	cue: autoDraw = False
50.5739 	EXP 	target: autoDraw = True
50.9910 	EXP 	New trial (rep=1, index=4): OrderedDict([('target_pos', 0.5), ('cue_pos', 0.5), ('corrAns', 'right ')])
50.9937 	DATA 	Keypress: right
51.0070 	EXP 	fixation: autoDraw = False
51.0070 	EXP 	cue: autoDraw = False
51.0070 	EXP 	target: autoDraw = False
51.0070 	EXP 	cue: pos = array([0.5, 0. ])
51.0070 	EXP 	target: pos = array([0.5, 0. ])
51.0070 	EXP 	fixation: autoDraw = True
51.4905 	EXP 	cue: autoDraw = True
51.6906 	EXP 	cue: autoDraw = False
51.6906 	EXP 	target: autoDraw = True
52.1743 	EXP 	New trial (rep=1, index=5): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left ')])
52.1770 	DATA 	Keypress: right
52.1907 	EXP 	fixation: autoDraw = False
52.1907 	EXP 	cue: autoDraw = False
52.1907 	EXP 	target: autoDraw = False
52.1907 	EXP 	cue: pos = array([-0.5,  0. ])
52.1907 	EXP 	target: pos = array([-0.5,  0. ])
52.1907 	EXP 	fixation: autoDraw = True
52.6740 	EXP 	cue: autoDraw = True
52.8741 	EXP 	cue: autoDraw = False
52.8741 	EXP 	target: autoDraw = True
53.3413 	EXP 	New trial (rep=1, index=6): OrderedDict([('target_pos', -0.5), ('cue_pos', 0.5), ('corrAns', 'left')])
53.3440 	DATA 	Keypress: left
53.3573 	EXP 	fixation: autoDraw = False
53.3573 	EXP 	cue: autoDraw = False
53.3573 	EXP 	target: autoDraw = False
53.3573 	EXP 	cue: pos = array([0.5, 0. ])
53.3573 	EXP 	target: pos = array([-0.5,  0. ])
53.3573 	EXP 	fixation: autoDraw = True
53.8409 	EXP 	cue: autoDraw = True
54.0408 	EXP 	cue: autoDraw = False
54.0408 	EXP 	target: autoDraw = True
54.7779 	EXP 	New trial (rep=1, index=7): OrderedDict([('target_pos', -0.5), ('cue_pos', 0.5), ('corrAns', 'left ')])
54.7820 	DATA 	Keypress: left
54.7902 	EXP 	fixation: autoDraw = False
54.7902 	EXP 	cue: autoDraw = False
54.7902 	EXP 	target: autoDraw = False
54.7902 	EXP 	cue: pos = array([0.5, 0. ])
54.7902 	EXP 	target: pos = array([-0.5,  0. ])
54.7902 	EXP 	fixation: autoDraw = True
55.2738 	EXP 	cue: autoDraw = True
55.4741 	EXP 	cue: autoDraw = False
55.4741 	EXP 	target: autoDraw = True
56.2767 	EXP 	New trial (rep=1, index=8): OrderedDict([('target_pos', 0.5), ('cue_pos', -0.5), ('corrAns', 'right ')])
56.2798 	DATA 	Keypress: left
56.2906 	EXP 	fixation: autoDraw = False
56.2906 	EXP 	cue: autoDraw = False
56.2906 	EXP 	target: autoDraw = False
56.2906 	EXP 	cue: pos = array([-0.5,  0. ])
56.2906 	EXP 	target: pos = array([0.5, 0. ])
56.2906 	EXP 	fixation: autoDraw = True
56.7745 	EXP 	cue: autoDraw = True
56.9743 	EXP 	cue: autoDraw = False
56.9743 	EXP 	target: autoDraw = True
57.5109 	EXP 	New trial (rep=1, index=9): OrderedDict([('target_pos', -0.5), ('cue_pos', -0.5), ('corrAns', 'left')])
57.5161 	DATA 	Keypress: right
